"Index" "BBDE1.M.DE.N.AEA1.A2P300000.F.C.I10.L" "BBDE1.M.DE.N.BAA1.P2XF00000.G.C.I10.L" "BBDE1.M.DE.W.AEA1.A2P310000.F.V.I10.A" "BBDE1.M.DE.W.AEA1.P2XF00000.B2.V.I10.A" "BBDE1.M.DE.Y.AEA1.A2P300000.F.V.I10.A" "BBDE1.M.DE.Y.AEA1.A2R200050.F.V.I10.A" "BBDE1.M.DE.Y.AEA1.P2XF00000.B2.C.I10.A" "BBDE1.M.DE.Y.AEA1.P2XF02000.B2.V.I10.A" "BBDE1.M.DE.Y.AEB1.A2P310000.F.V.I10.A" "BBDE1.M.DE.Y.AEB1.N2C290000.F.C.I10.A" "BBDE1.M.DE.Y.AEB5.A2P300000.F.V.I10.A" "BBDE1.M.DE.Y.BA01.A2P200000.F.C.I10.A" "BBDE1.M.DE.Y.BAA1.A2P000000.G.C.I10.A" "BBDE1.M.DE.Y.BEA1.P2XF00000.BA.P.ABA.A" "BBDE1.M.DE.Y.JAA9.P2XF50100.C.V.ABA.A" "BBDP1.M.DE.N.APA1.G.GP09SA000000.I10.A" "BBDP1.M.DE.N.VPI.C.A00000.I10.L" "BBDP1.M.DE.Y.APA1.G.GP09SA000000.I10.A" "BBDP1.M.DE.Y.EPL.L.L1A00000000.I10.A" "BBEX3.M.XAU.USD.EA.AC.C06" "BBK01.DU7802" "BBK01.EC7628" "BBK01.ED0361" "BBK01.ED0376" "BBK01.ED0391" "BBK01.ED0425" "BBK01.ED1156" "BBK01.ES4710" "BBK01.EU2001" "BBK01.EU4170" "BBK01.EU4670" "BBK01.EU4680" "BBK01.JB5002" "BBK01.JB5003" "BBK01.JQ5001" "BBK01.JQ5004" "BBK01.JQ5005" "BBK01.JQ5008" "BBK01.OU0092" "BBK01.OU0144" "BBK01.OU0149" "BBK01.OU0337" "BBK01.OU0778" "BBK01.OU1429" "BBK01.OU1825" "BBK01.OUA001" "BBK01.PQ3022" "BBK01.PQ8084" "BBK01.SU0001" "BBK01.SU0041" "BBK01.SU0316G" "BBK01.SUD107" "BBK01.TS5303O" "BBK01.TUB601" "BBK01.TUD317" "BBK01.TUE355" "BBK01.TVE303" "BBK01.TVS303J" "BBK01.TXI355" "BBK01.US02CC" "BBK01.US0CC1" "BBK01.USBA14" "BBK01.UUCY01" "BBK01.WU0028" "BBK01.WU3141" "BBK01.XS7085" "BBK01.XS8891" "BBK01.XU4204" "BBK01.XU4205" "BBK01.XU4206" "BBK01.XX3739"
"2007-03-01" 2.2823251045886 1.53773606979705 2.10420356506496 1.93410509166087 -0.0791614462247888 -0.482449789981346 0.599891065475391 1.00301744326471 0.406729766587728 0.795722879436347 -0.362786308133909 0.161924084676834 0.172832117272786 -1.68144256914833 0.189809280450178 -0.375911232977881 -0.469158347335379 0.442659999990449 0.0813707214305455 -0.472539091509027 0.000976730386400971 -0.801391755294283 -0.547699767747718 0.199341225000618 1.76427576460249 0.560404871093595 0.252361948836719 1.61283609054341 1.17652685008482 0.438256980164466 0.57696805338828 -0.02022046982034 -0.134319793806953 -0.222850610929784 0.163875036744386 1.03992392735092 -0.00591227750179631 0.304263546400476 0.731763603134492 -0.0942543312524996 -0.369084928670855 0.138853169189669 0.850257512789147 0.329403618924008 0.0120591319033937 0.637662821569031 0.00675565314891638 -0.0666652808667255 NA NA 0.580603841362664 1.25103962812644 1.15240365451069 0.148046157307953 0.0695670405238698 1.34147522159043 2.55279129791596 1.94866050556758 0.205123614427838 -0.903930829828239 0.128594635476479 0.19159999793881 -0.530655949133532 0.182144650188667 0.926018301126688 -0.320380658295358 -0.581358473040994 1.43986212050875 0.596533078021922 2.05139019800626 1.43917239189265
"2007-04-01" -3.2644944556953 0.179288490273857 -1.98414877415146 -0.365507030466928 -0.683244599805985 0.54325971035864 0.0460835651263964 -0.251253871495094 -0.257447923796587 -1.67063691291984 -0.566557955631382 -1.00042976501876 -0.852132935237538 0.501007081299715 0.589935626383398 0.751822465955869 0.706710641074936 0.000832067669092133 -0.0610922135661493 0.983004911696031 0.000976730386439558 -0.88791078466971 -0.607123712503739 0.220003233431694 1.9525399014806 0.61925414147947 0.279442406677164 0.258454544698757 -1.01626082355932 -2.96344468055591 -1.42972610060355 1.7045160317678 0.136598458677427 -0.202298317921622 0.196110112530055 1.154038391099 0.00830344658907762 0.343813997509136 -0.319999671203438 0.0697263250481839 -0.205054417851892 0.0687876230090052 1.12575201794579 0.467140901981912 0.233445529556065 -0.111564521555153 0.0141612364833901 -0.0706207279119869 NA NA 0.648713138137901 1.12500896929296 -0.321661146324955 0.66171039564537 1.16990811483756 0.80520446271163 -1.85052153402046 -1.83859343783738 0.747119048371984 0.900613652471063 0.508204588213631 0.0792494316821307 -0.53065594913353 0.192581804126065 2.36184136038425 0.412734241548465 0.141867595527598 -1.22515302274298 -0.570856391779889 -1.64279462212588 -1.22490135785238
"2007-05-01" 1.29320693125126 0.426827826986972 0.384499803331069 0.0987339143757734 1.64015214473708 0.0304049601886508 -0.223336299908251 0.0971548270492954 1.51369258389492 1.05658785747402 1.33531075434509 1.0918071644333 1.34422074871316 0.401804824461168 0.135246596913829 -0.751822465955923 -1.17467974038162 0.000832067669217708 0.366296591423925 -0.581107677184202 -0.270554317043777 1.59146513514832 1.63776826675544 1.22696282153822 0.632770880780201 -3.19186817344496 -0.0622282368807753 0.0176756032152637 -0.00874079670711814 -3.48020867518165 1.71338568371348 0.261344099141703 -0.97045162187376 -0.510955166398 1.72532217867554 0.152161484579136 0.591668856810461 0.0463499304591515 -0.0172416826467686 0.483277541182096 -0.153481506153351 0.297609280155986 0.215882505571646 0.496002863784501 0.176241661706216 0.305249397403593 -0.0921784654980099 -0.034589335252361 NA NA 0.648713138137901 0.494855675125565 0.411411401333841 -0.25056453910909 0.561800656618798 0.922705569145242 0.26302718676189 1.23855039117915 0.010941026968341 0.900613652471071 0.555655832305775 -0.437563173098594 -0.53065594913353 0.136295723963669 2.27443053021342 -0.391745825536789 -0.568889058065674 -0.000239230192498961 -0.62586427255589 1.01503499343228 -0.000840618268402683
"2007-06-01" 1.48715167112133 0.209476214263261 0.871208415142548 0.438817397225659 1.7330880145188 1.00482898551163 -0.672369408299325 -0.727412426172426 0.53956530466459 0.155417933343874 1.81077793183921 -0.30301745520141 0.0996203278077663 0.104198053945525 -0.11937925958913 5.34201991766219e-14 0.00118924802873361 0.442659999990324 0.793685396414009 -0.620325130899521 1.90169406239807 1.64431000013516 1.69212975175923 1.26764505515692 0.653625116125981 -3.29863527969842 -0.0642895450765529 -0.132811235211921 0.538137976884818 5.500089098172 -1.14390390853706 -1.43046993891957 0.015411110774961 -0.514164604866669 1.78739910698436 0.158071680763924 0.0233262905459663 0.0500573947171414 -0.250063939496207 1.303980728326 -0.0515077943857876 -1.02185292224083 -0.204682253173487 0.348073402796307 0.406542947854963 1.83760264303616 -0.0931723101932956 -0.0347507205904077 NA NA 0.716822434913138 0.620886333959046 1.71958528318757 -0.809525447493898 -1.41024168233443 0.666760609701784 -0.196595365162129 0.765143648253534 -0.311804068273012 -1.80620307097788 -0.535722781813536 -0.460033286349929 -0.349078714549378 -0.229750174840788 0.54357736844382 0.73063362289667 0.768455698037459 0.661876333348304 0.990756223583264 -0.214707067497613 0.663576430334658
"2007-07-01" -1.71293653673477 0.263814117444189 -0.880942587378778 -0.181969912738418 -2.5884299303313 -1.09787549018533 0.749568768272416 1.42110788151798 -1.40868925379606 -0.627177000769149 -2.67219831310534 0.239414341323202 0.392467485667854 0.30260256762262 0.20799684162896 -5.34201991766219e-14 1.17705823643908 -0.882823796973308 3.57171262884952 0.346922268751992 -1.35667850676472 1.59146513514832 1.63776826675544 1.22696282153822 0.6327708807802 -3.19186817344496 -0.0622282368807753 -0.256962876914348 -0.11016350106035 -0.469140315089131 1.24737877822868 0.0270813269776804 -0.0131324459044863 -0.510955166398 1.72532217867554 0.152161484579136 -0.020935121458685 0.0463499304591515 -0.501977287452365 -0.516604509431822 -0.112848302996929 -0.0919957008666931 0.197655181889377 -0.00884333276244225 0.120523608605715 0.508986657375958 -0.0921784654980099 -0.034589335252361 NA NA 0.648713138137901 0.872947651626003 0.858317308102271 0.460593180634953 -0.33986665792098 -0.0494849139035082 -0.320687563407757 2.18536387703039 0.0302659202317963 0.900613652471055 0.128594635476479 0.303950564195489 0.0140757546189265 -0.0746838877708757 -2.16462484351532 -0.52150067506667 -0.522128751908222 -0.123203549135786 -0.552520431521219 0.633219918062919 -0.124060480800678
"2007-08-01" -1.16989126509858 -0.255414735173562 -1.31898033800911 -0.657007158623974 0.246114098011242 0.850972560460638 -0.971724813893378 -1.93522924779298 0.583843817356875 -0.247737032714349 0.486262223105588 -0.225527198555031 0.172832117272796 0.00499579710697722 -0.210317065483043 -0.751822465955869 -1.40985353806367 0.000832067669154921 2.57447208387266 -0.102375241073489 0.000976730386439558 0.245266789992188 0.534463070772963 0.829841391118533 2.21841708774094 2.17633480074163 -0.189498970306447 -0.294584586521143 -0.749585869866019 0.238875756700941 -0.504127214327609 1.33798485901462 -0.46936396870113 0.514766638861315 -1.36490106408459 0.488739061143547 1.72433140807195 1.33890880465832 1.23806713156647 0.477678201698662 -0.107313331413122 -0.722965718913183 0.17905369027229 0.329689380922052 -0.00874227458746028 0.438768212937266 -0.248300539218805 -0.0753735502862258 NA NA 1.12547821556455 0.242794357458609 0.492242376341854 0.0660591845221751 0.657837817822758 -0.36001297259977 -1.02313187631201 -0.891779951986137 0.0332430459943523 0.900613652471071 0.460753344121487 0.371360903949497 0.0140757546189265 0.0129136542037144 0.196061193033506 0.685219425561214 0.77469040552512 -0.901189336296228 -0.0574495045372085 -1.79651237974211 -0.900911353287499
"2007-09-01" 0.76955613360208 -0.0863634808328988 1.55260047167862 0.65474341808273 -0.311501120679095 -0.0208805148283525 0.42027782211896 0.0623139571948568 -0.434561974565734 0.653432891415795 -0.192976601886005 0.704355881201435 0.758526432992972 0.203400310784072 0.498997820489484 0.375911232977935 0.706710641074936 0.000832067669154921 3.71417556384622 1.94370151172918 -0.270554317043815 0.245266789992188 0.534463070772964 0.829841391118533 2.21841708774094 2.17633480074163 -0.189498970306447 0.954456172424483 0.761890748672507 0.185513814716897 -1.72164976212094 2.00391588038734 0.00113933243529687 0.514766638861315 -1.36490106408459 0.488739061143547 0.00119558454362382 1.33890880465832 0.353587455832657 -0.516604509431816 -0.19444029587353 -0.202732206041923 1.46651210144861 -0.303463952747292 -0.0310294958276628 -0.212222488706186 -0.248300539218801 -0.0753735502862258 NA NA 1.46602469944073 0.116763698625134 1.50704114747687 -0.24014630499819 0.480919180063485 0.64164367660264 1.90060137991426 0.0550335338651033 0.764788025530823 -0.903930829828231 -0.772979002274256 -0.280272380339243 -0.53065594913353 0.437109410659389 1.0336122771434 -0.631792297167067 -0.341322234766074 0.936181352529492 -0.0177215906434289 1.99188654989675 0.935419884607063
"2007-10-01" 1.9914079947835 0.517390998955183 0.0924746362441816 0.147317269068615 2.19776736342741 -0.0721659898453485 3.08454093190601 2.02501629232825 0.406729766587728 0.439997909384974 2.04851152058627 -0.148036941908662 0.0264085383427365 -0.193408716570118 -0.228504626661827 0 0.00118924802870019 0.442659999990449 2.07585181138424 1.84412935752991 0.000976730386478145 0.237552351138989 0.517445672252603 0.803281856339782 2.14708569202049 2.10648996891638 -0.183398648393576 -0.396163202459493 1.3317185744047 0.227944158463874 2.42759747302745 0.151996769764379 0.00250545988494403 0.484784746887097 -1.32529089010087 0.472162175269093 -0.0758062542820864 1.29362548846675 0.132843236213992 -1.07413874085414 -0.287818522358007 -0.713209756786761 -0.659563556798443 0.0328779189521907 -0.0800613825561032 0.601342936514533 -0.242302558103345 -0.0739017510870272 NA NA 1.19358751233979 0.242794357458615 -0.962407612422914 0.0941431199515577 -0.547211771443234 2.13159486990601 -0.353594644952677 2.18536387703039 -0.451077182348561 -0.00165858867859192 0.460753344121487 0.753352829222206 -0.349078714549378 -0.715077832929794 0.708950546293882 0.574927803460815 0.0389949219812058 1.6266732973649 1.91672221664596 0.30099121611815 1.62771832526182
"2007-11-01" 0.711372711641061 -0.527104251078199 1.21190444341059 -1.27239631806662 1.17547279582847 1.56896921069862 -1.54050008452207 -2.05136548064111 4.21468185812446 -0.413742018738324 0.350414458107276 -0.457997968494147 -0.266438619517351 -0.0942064597315704 0.135246596913829 0 0.70671064107497 0.442659999990386 -0.0610922135661493 2.28067464409829 0.000976730386400971 -2.18058065766396 -2.40343379214257 -2.34722999653038 -2.06565762111885 3.1880154640706 -0.104858693798888 0.529330853867688 -0.245570888597458 -0.12313589193191 -1.41919262662116 -1.18859968938782 0.33857281252976 1.1161681190503 -0.685375069625709 -1.78856736030765 -2.73198339692006 -1.76116477159744 0.228131714274288 -0.0510594266659768 -0.125090357794056 -0.0112872869117508 0.148158109368029 -0.801928131337881 -0.0770897530574113 0.649423546253347 0.128653340456694 0.073875189332474 NA NA 0.308166654261724 -0.00926696020834689 2.40056462222054 -0.0118510879593379 0.122170695342339 0.588267949580656 0.237290598911635 0.0550335338651033 0.0909534838531303 -0.0016585886785759 -0.34591780544496 -0.99931600438199 -0.349078714549378 0.211219579014276 -0.806813600431727 -0.495549705160695 -0.559536996834185 -0.28873244002099 -0.540296458015443 0.271239392063394 -0.288569443049172
"2007-12-01" -2.74084365804612 -2.04856554014417 -2.53575186753781 -0.127988407524151 -0.72971253469685 -1.35430286527032 -0.926821503054269 0.689449614574759 -0.921625614180901 2.33719774965896 -0.974101250626346 0.549375367908687 0.612102854062933 0.104198053945525 0.00793366866235004 -0.375911232977988 0.236363045710823 -0.440995864652139 0.722453928915657 -0.275185335006172 -0.270554317043777 -2.11004195304438 -2.32568032411727 -2.27130335751401 -1.99879305848899 3.08553577213796 -0.10148870338626 -1.13731088171337 -2.83173501675983 0.490234660174356 2.05261888859392 -2.08183405938969 -0.00842355971324539 1.066786179328 -0.667685089011612 -1.73168274871593 0.014844739920757 -1.7064457143614 1.36933925510924 -0.151047631727371 0.019535193825205 -0.693064328499736 2.30480863314663 -1.42946147904567 -0.0496021801944966 -0.84937704366221 0.12249151900197 0.0705325130601075 NA NA 0.376275951036958 -1.64766552504355 2.0909464261554 -0.145476264599142 -0.92648757587837 -0.555885553094168 0.258659888902533 -1.83859343783738 -0.141121396596058 -0.00165858867858391 -0.0137590967999525 0.326420677446825 0.19565298920308 -0.0124337196442521 0.902322892155646 0.341369074307032 0.665583024491065 -3.42905196995735 -1.68934996755858 -4.44938335795781 -3.43056917442558
"2008-01-01" 1.62291298903037 -0.140701384013827 1.82840201837179 -0.484266341938317 -1.1479239487146 0.286832335273645 2.45589458015851 2.38503861415745 -2.29425950764182 -3.40183176716986 -0.362786308133904 0.781846137847814 1.12458538031809 0.401804824461168 -0.173941943125478 3.00728986382369 -2.11537493110991 1.76814379695421 0.722453928915657 3.60546468692061 3.53088034697945 -2.18058065766396 -2.40343379214257 -2.34722999653039 -2.06565762111885 3.1880154640706 -0.104858693798888 0.638433811727396 1.97834621765895 -1.63827169302438 -1.9022811205555 2.56843005449997 0.0107022245837201 1.1161681190503 -0.685375069625709 -1.78856736030765 -0.0124535708334757 -1.76116477159744 -0.834735562033861 -0.326226966994927 -0.38373632403976 -0.359081001678339 -1.30837075578782 2.33983452917302 -0.027314958954294 0.715491146685807 0.128653340456694 0.073875189332474 NA NA -0.372926313490637 2.38531555762773 1.9756301314888 0.443380446016945 0.896223308258317 1.90530907663824 -1.62740339594058 0.291736905327912 -0.0551370720573845 -0.903930829828239 -0.535722781813536 1.60721713277297 0.740384692955535 -0.19359289155766 -6.0844588966595 0.503562636219382 0.148102303015259 2.41175317984899 1.1099399652646 3.25633907222386 2.41332354340667
"2008-02-01" 0.0519605960828371 0.360414834210282 -0.621364661079323 -0.208960665345552 0.246114098011242 -0.277307889913347 -2.97740603137352 -2.19072896005886 0.760957868126028 0.155417933343871 0.0787189281106334 -0.922939508372391 -0.339650408982371 0.00499579710697722 0.171621719271395 -1.12773369893386 1.6474058318032 -1.3246517292946 -0.488481018556224 1.523751584194 -3.52892688620657 2.71425962487548 2.42610363971455 2.25311806351392 -1.6813399662947 -2.13893582029566 -0.0901192181450699 -0.651990827785705 0.0057709607992661 0.860165101571116 0.410240482572074 1.23097829190429 -0.266766767486434 1.04455267805276 0.566077661510003 1.50834910500861 1.40900563771499 0.412930666079892 -0.0279839000916501 1.04961073464982 -0.281762612272193 0.777678637260029 -0.129527950835448 0.189094477883702 0.11458034960832 1.43289535242891 -0.117283846713607 -0.0378525467876256 NA NA -0.577254203816345 0.494855675125571 1.08439414450397 0.0189506476728882 0.541388443370493 0.292677194914764 -0.0877988659308985 -0.655076580523324 0.125762954307631 0.900613652471063 0.413302100029343 -1.3813079296547 -0.167501479965225 1.22846933241281 -0.583809626232483 -0.0673587017120915 -0.288327221120961 0.0186783573372412 0.0158943364974586 0.00843161291305462 0.0167910339828309
"2008-03-01" -0.743212837384437 0.312114475827237 1.79595477758436 1.99888289791799 -0.962052209151157 -0.379878839947339 0.54001998435658 0.375881785884808 0.451008279280013 -0.650891998772569 -1.00806319187592 -0.767958995079643 -0.778921145772518 -1.87984708282543 -0.0466290148739987 -1.50364493191185 0.236363045710823 -0.882823796973371 0.437528058922277 1.97239401405765 0.544038825246911 2.53954088685403 2.27002751564534 2.10817469251155 -1.57240552844299 -2.00022092775022 -0.0843301712329647 -0.366065834774055 -0.179752205175598 0.128765859374507 -0.479355447376201 0.449761662381272 -0.000702187350537302 0.950409149640389 0.520718736858496 1.40941404010712 -0.0623325597453927 0.382104558766326 -0.175703304748213 0.524072728847142 -0.146318601750779 0.184972262878208 0.469675270508343 0.815389523599949 0.000915521283297685 0.985296007090639 -0.11374057432173 -0.0373296582923656 NA NA -0.441035610265865 0.116763698625134 0.29194302804614 -0.516455992287277 0.664053566969798 -0.209517839144749 0.992244051194663 -2.78540692368862 0.43652908198367 -0.0016585886785759 0.0811433913843354 -0.212862040585235 -0.349078714549378 -1.14672869934075 -1.12568751739897 -0.677206494502525 -0.0482909828460387 -0.210697391460822 -0.158297285959877 -0.17503796875794 -0.208606291659307
"2008-04-01" 1.06047324340718 1.57999888338221 -1.65967636627714 -0.468071890374037 0.43198583757469 -0.277307889913347 -0.133529678230035 0.979790196695082 -0.700233050719463 0.629717893412368 0.282490575608116 0.0069435713840858 0.319255696202835 0.798613851815358 0.426247575774353 0.751822465955923 -1.64502733574576 0.000832067669154921 -2.98158238099836 -2.66675125968183 0.815569872677128 2.71425962487548 2.42610363971455 2.25311806351392 -1.6813399662947 -2.13893582029566 -0.0901192181450699 0.563190392513805 1.13534078509117 -3.80253136162418 0.1988399900869 1.89650453517319 0.00298085222101197 1.04455267805276 0.566077661510003 1.50834910500861 0.0647237288326571 0.412930666079892 0.448208024000011 0.312097734116997 -0.0297586119270602 0.817842793027246 2.68368039343965 -0.648950208384223 0.0729775366266123 -0.00468028839477752 -0.117283846713607 -0.0378525467876256 NA NA 0.784931731688369 0.116763698625134 0.719607126019572 0.855127176747731 0.861537893264957 0.493460055039337 0.380619220751732 0.765143648253534 1.16779220345978 0.900613652471063 0.887814540950783 -1.11166657063867 -0.349078714549378 0.362558311106546 1.97603657006039 0.367320044213007 -0.185454547574567 1.39020345324318 1.1099399652646 1.11420774028147 1.38913320285847
"2008-05-01" -2.27537628235796 -0.521066706280319 0.141145497425329 -0.0524143002241758 -1.33379568827805 0.54325971035864 -0.717272719138432 -1.88877475465372 0.052501665049428 -1.17262195484792 -0.804291544378447 -2.16278361471436 -1.6574626193528 0.401804824461168 -0.210317065483043 1.50364493191179 1.88257962948532 2.65179966159667 -0.630943953552918 -1.05176079376558 -0.270554317043777 0.736580858573222 0.743911765208522 -1.30965640368679 0.186846803351823 -0.391186177194541 -0.681393861429113 -0.734758588920656 -1.7867347170669 -1.30013177784777 1.4092498977927 -0.492183050446539 0.165955353262305 -0.350483242967756 1.45705653859364 -0.0437655670261016 -2.08481872711106 0.0276043246603673 0.340674531235701 -0.475809321766773 -0.0321679524988339 0.00214299861293275 -0.416995829906541 0.206621213763813 0.160640606838074 2.33086127244294 -0.0271464539154506 0.00946886203390084 NA NA 1.26169680911502 0.242794357458609 0.208190219934418 -0.905101421293894 -0.525917075291337 0.564502016635701 -0.167588382170681 -0.891779951986137 -0.515006113664039 -0.00165858867858391 0.0336921472921914 0.146659771436138 -0.349078714549377 0.27794281311407 0.660768232436283 -0.0154567619001383 0.0265255070058855 -2.16157360546497 -1.36235867627902 -2.32708657538525 -2.16096937957162
"2008-06-01" 0.750161659615075 0.638141894912801 0.0600273954567491 0.805891632682679 -1.93787884185924 -0.533735264998342 0.255632349042231 1.02624468983433 -0.257447923796587 -0.129162042697225 -2.50238860685744 0.626865624555066 0.612102854062923 0.30260256762262 0.189809280450177 -0.751822465955869 -0.939505942699559 -0.440995864652077 0.22383365642724 -0.0522834599916656 -0.270554317043815 0.760929581007562 0.768478033494079 -1.35352814424225 0.192836902783322 -0.404597216906317 -0.704094023776502 0.777634137272541 1.4536963580263 4.19208367335915 0.259613565178274 -2.18280217536803 0.00758465168544855 -0.348343617321976 1.51019127889973 -0.0443862725614873 -0.0355153512955228 0.0306869353917185 0.0512190813802094 -0.862963651764476 -0.118513509206241 -1.95006303312608 -2.3341788753961 0.874542257195359 0.359739783250543 3.74560727123237 -0.0259725648913122 0.0107760832720614 NA NA 0.853041028463609 -0.639420254375735 0.0599264125059172 0.477352948552488 -1.41311934397658 -0.583085091082162 -1.2703006221383 -0.891779951986137 -1.13729586255334 -0.903930829828231 -0.8204302463664 0.753352829222206 -0.349078714549378 0.0460888935047294 -3.42750604523062 -0.359307113154318 -0.0669951053090203 1.77564929916158 0.654596952174366 2.66130259112875 1.77591297250885
"2008-07-01" -0.626845993462398 0.179288490273857 -0.280668632811288 -0.133386558045577 -0.125629381115647 0.338117810290641 0.6597621465942 -0.564821700185044 -0.567397512642602 -1.71806690892669 0.554186105604749 -1.54286156154337 -1.29140367202767 -0.193408716570118 0.0806839133774812 0.375911232977935 0.941884438756993 -0.440995864652077 0.22383365642723 2.18459624969549 0.000976730386439558 0.736580858573222 0.743911765208522 -1.30965640368679 0.186846803351823 -0.391186177194541 -0.681393861429114 -1.84083685136046 -0.284082710724452 0.0306596847553168 -0.41432324409639 -1.70135644105971 -0.00530598681497389 -0.350483242967756 1.45705653859364 -0.0437655670261016 0.0379065203828041 0.0276043246603673 -0.192373222492996 -0.326226966994927 -0.128932279246344 -0.0695696580566117 0.329789915445302 0.0508809248290554 0.0848640546213852 1.46264306780688 -0.0271464539154506 0.00946886203390084 NA NA 0.512494544587426 1.88119292229383 0.687851413602634 -0.61520273299059 -0.263742915280686 -0.352759762469639 0.0615627208591006 -0.891779951986133 -0.0402162109870594 0.900613652471063 0.555655832305775 0.19159999793881 0.195652989203078 -0.0806479757351031 0.231727977726869 1.07448397415085 0.556475643457009 -0.333661710404116 1.29329956785128 -2.79815712291888 -0.33536057168795
"2008-08-01" -2.48871549621503 -0.871244304557407 -1.4163220603714 -0.840544276352483 0.943133121374155 1.20997088557962 -1.33095130060624 -0.204799378355842 0.495286791972305 0.368852915374696 0.316452516857694 1.32427793437243 1.34422074871316 0.00499579710697722 -0.228504626661827 -2.25546739786777 -2.11537493110987 -1.7664796616159 -2.55419357600827 -4.47145288254618 -0.813616411904248 1.7930031579942 2.16216788715702 3.30006113875311 3.09650941473652 4.42713170109963 0.45841178934059 1.007126565874 -2.21295141895707 0.369756369237594 -0.0241166288943318 -1.13869954425674 -0.248686846328758 0.307009763886924 -1.75831085035027 -0.0607273137996198 -0.925277273104191 1.37467397158669 0.331629918102056 -0.370221777221939 -0.093573578422728 -0.230733084352818 0.398102289832216 -0.259075589050899 -0.0458876433211277 0.532162203077396 0.89558996852523 0.291612077370369 NA NA 0.376275951036958 -0.261328277875297 0.197579352347152 0.593765390574284 0.693520822185396 0.623088744252414 -0.284266330562052 -0.891779951986137 0.588609121676842 -0.903930829828239 0.413302100029343 -0.954375777879318 0.0140757546189265 9.81004640194053 -0.354473684709038 -0.495549705160695 -0.275857806145641 -2.67944256409152 -2.4380683447875 -1.66262917149571 -2.67879121893832
"2008-09-01" 1.52594061909534 0.92794404521108 0.498065146087081 0.724919374861278 -3.4248527583668 -1.09787549018533 0.689697687153605 1.29335802538503 -1.89575289341123 -0.556032006758872 -3.14766549059946 -2.00780310142162 -1.51103904042275 0.00499579710697722 0.117059035735047 5.34201991766219e-14 0.471536843392846 -0.440995864652139 -2.69665651100496 -0.745751107592647 0.272507777816656 1.7930031579942 2.16216788715702 3.30006113875311 3.09650941473652 4.42713170109963 0.45841178934059 -0.0876651836837654 2.1892922077417 0.30976489809302 -3.18156659851049 3.17214688575013 0.00113933243523733 0.307009763886924 -1.75831085035027 -0.0607273137996232 0.00119558454364066 1.37467397158669 1.26453306107446 -0.613393091931242 -0.138895228097203 -1.26879279476544 5.12031543759281 0.194809717844605 -0.0637174203132898 -0.425299147692563 0.89558996852523 0.291612077370373 NA NA 0.24005735748649 1.50310094579339 0.190428550277475 0.861468710554366 1.76589102533741 0.846825141880387 0.875241094590502 -0.655076580523328 1.53137148519584 0.900613652471071 -0.488271537721392 1.02299418823824 -0.349078714549378 -9.74470701077009 -2.99619023976406 0.321905846877549 0.275913806512296 2.66950530994166 2.09396983247974 2.20014931828004 2.66960581840558
"2008-10-01" -1.5189917968647 -0.146738928811707 -1.04317879131594 -1.08885920033811 -3.33191688858508 -1.86715761544031 -0.717272719138432 -1.3313208369827 -4.41962811687162 -2.07379187897806 -2.19673113561122 -1.77533233148249 -1.6574626193528 0.104198053945525 0.189809280450177 -2.25546739786777 -0.233984549653289 -1.76647966161583 -2.83911944600166 -0.598882180148713 0.000976730386478145 1.73536173952803 2.09264388165653 3.19381709598615 2.99685246008072 4.28468051764992 0.443611764168073 -0.125286893290561 0.441764025076056 -0.00256938822228522 1.98451911050237 -2.55149114250794 0.00296083570159231 0.283729706589301 -1.70601003809989 -0.0595794779017115 0.0666085178604852 1.32823694033292 1.75848025648694 -0.99094855424306 -0.0634242626191616 0.238566704170109 3.07329611871842 0.375601808608022 -0.101605696421634 -1.24993349026323 0.864688255842496 0.281245630516131 NA NA 0.444385247812192 -2.02575750154399 2.94625539951599 0.63272052681504 0.408862532544093 2.69508760863583 0.851738938203173 -0.181669837597706 1.110469320434 -0.00165858867858391 0.365850855937199 -0.61732407910928 -0.167501479965225 0.240667263337649 -4.24165853133779 -0.599353584784597 -0.66240967038058 0.546006109728665 0.287877747001026 0.682806291487512 0.5464911361511
"2008-11-01" -1.86809232863082 -0.684080415823101 -1.72457084785201 -0.835146125831057 -3.65719243282111 -5.61099729168123 -0.16346521878944 -0.0305950290836468 -5.30519837071738 -1.83664189894381 -2.02692142936332 -3.32513746440996 -3.26812198758331 0.104198053945525 -0.246692187840609 -0.375911232977935 -0.704332145017502 -0.882823796973308 -3.55143412098513 -2.4706639911052 0.000976730386400971 -0.983176120273519 -0.941833273330149 -0.153055175061974 0.135047514724197 -0.786875560840396 0.14277664391512 -1.75054474830415 -2.48730654903453 0.202023174438054 2.87741493190752 -1.73613209322852 0.803966897086493 1.38953242822711 -1.3609272278597 -2.5531862314635 -3.9960754567066 -1.96042784448408 0.110245618169313 0.0913237773414424 -0.0698057592687291 -0.306880269261645 -2.07006976597062 0.124512266325427 -0.101605696421634 4.33329760178084 2.28040413340223 0.238464482426576 NA NA -1.53078435866964 -3.28606408987877 1.57476231869048 -1.40427072521615 -1.8539003699099 0.399846067611023 -1.08996169006682 -1.83859343783737 -1.4749089704787 -0.00165858867858391 0.0336921472921914 -0.639794192360616 -0.167501479965225 0.0897012867431423 -1.64693704626708 -1.92934079246587 -0.484720506982259 -3.01050034586192 -1.83909364300437 -3.33368995590448 -3.01211419494657
